1531373695 260115 SNAPSHOT ni1901 | 113870 113950 |   6 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53262 M 5970248200 67978
1531373697 472267 SNAPSHOT ni1901 | 113910 113950 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53262 M 5970248200 67978
1531373697 756235 SNAPSHOT ni1901 | 113870 113950 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53264 M 5970476020 67978
1531373698 964262 SNAPSHOT ni1901 | 113890 113950 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53264 M 5970476020 67978
1531373702 273255 SNAPSHOT ni1901 | 113900 113960 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53264 M 5970476020 67978
1531373703 460193 SNAPSHOT ni1901 | 113910 113960 |   3 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53264 M 5970476020 67978
1531373703 769176 SNAPSHOT ni1901 | 113910 113960 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53264 M 5970476020 67978
1531373704 813769 SNAPSHOT ni1901 | 113910 113960 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53264 M 5970476020 67978
1531373706 786234 SNAPSHOT ni1901 | 113910 113960 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53264 M 5970476020 67978
1531373708 467201 SNAPSHOT ni1901 | 113910 113950 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113910 0 53266 M 5970703840 67980
1531373708 984199 SNAPSHOT ni1901 | 113910 113950 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53268 M 5970931640 67980
1531373709 277234 SNAPSHOT ni1901 | 113900 113950 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53268 M 5970931640 67980
1531373711 479193 SNAPSHOT ni1901 | 113900 113950 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53268 M 5970931640 67980
1531373712 760237 SNAPSHOT ni1901 | 113840 113950 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53272 M 5971387240 67980
1531373713 303215 SNAPSHOT ni1901 | 113860 113950 |   6 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53272 M 5971387240 67980
1531373713 985295 SNAPSHOT ni1901 | 113870 113950 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53272 M 5971387240 67980
1531373714 270180 SNAPSHOT ni1901 | 113870 113940 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113940 0 53274 M 5971615120 67978
1531373714 748234 SNAPSHOT ni1901 | 113870 113940 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113940 0 53276 M 5971843000 67978
1531373715 452195 SNAPSHOT ni1901 | 113880 113940 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113940 0 53276 M 5971843000 67978
1531373715 743233 SNAPSHOT ni1901 | 113890 113960 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113940 0 53276 M 5971843000 67978
1531373716 258177 SNAPSHOT ni1901 | 113890 113960 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113940 0 53276 M 5971843000 67978
1531373717 952228 SNAPSHOT ni1901 | 113900 113960 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53278 M 5972070800 67980
1531373718 246186 SNAPSHOT ni1901 | 113910 113960 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53278 M 5972070800 67980
1531373718 950201 SNAPSHOT ni1901 | 113910 113960 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53278 M 5972070800 67980
1531373719 237185 SNAPSHOT ni1901 | 113910 113960 |   6 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53278 M 5972070800 67980
1531373719 754176 SNAPSHOT ni1901 | 113910 113960 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53278 M 5972070800 67980
1531373721 296179 SNAPSHOT ni1901 | 113910 113970 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373721 966314 SNAPSHOT ni1901 | 113910 113960 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373722 231293 SNAPSHOT ni1901 | 113910 114000 |   5 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373722 763180 SNAPSHOT ni1901 | 113910 113990 |   5 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373723 247236 SNAPSHOT ni1901 | 113920 113990 |   1 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373723 763234 SNAPSHOT ni1901 | 113930 113990 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373724 247291 SNAPSHOT ni1901 | 113930 113990 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373725 957312 SNAPSHOT ni1901 | 113930 113990 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373726 465270 SNAPSHOT ni1901 | 113930 113990 |   2 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373727 299185 SNAPSHOT ni1901 | 113930 113990 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373728 393203 SNAPSHOT ni1901 | 113930 113990 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373728 766179 SNAPSHOT ni1901 | 113930 114000 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53282 M 5972526640 67978
1531373729 284879 SNAPSHOT ni1901 | 113930 114000 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53284 M 5972754580 67978
1531373729 956256 SNAPSHOT ni1901 | 113930 114000 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53284 M 5972754580 67978
1531373730 472193 SNAPSHOT ni1901 | 113940 114000 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53284 M 5972754580 67978
1531373731 484202 SNAPSHOT ni1901 | 113950 114000 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53284 M 5972754580 67978
1531373731 742179 SNAPSHOT ni1901 | 113960 114000 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53284 M 5972754580 67978
1531373732 756237 SNAPSHOT ni1901 | 113960 114000 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53286 M 5972982580 67976
1531373733 967256 SNAPSHOT ni1901 | 113970 114000 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53286 M 5972982580 67976
1531373734 463318 SNAPSHOT ni1901 | 113970 114000 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53286 M 5972982580 67976
1531373735 455317 SNAPSHOT ni1901 | 113960 114000 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53286 M 5972982580 67976
1531373735 731234 SNAPSHOT ni1901 | 113970 114000 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373736 838204 SNAPSHOT ni1901 | 113960 114000 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373736 844276 SNAPSHOT ni1901 | 113970 114000 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373737 251181 SNAPSHOT ni1901 | 113980 114000 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373737 742235 SNAPSHOT ni1901 | 113970 114000 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373738 240234 SNAPSHOT ni1901 | 113960 114000 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373738 955317 SNAPSHOT ni1901 | 113970 114000 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373739 234234 SNAPSHOT ni1901 | 113960 114000 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373740 471326 SNAPSHOT ni1901 | 113960 114000 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373741 949262 SNAPSHOT ni1901 | 113960 114000 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53290 M 5973438460 67974
1531373742 448203 SNAPSHOT ni1901 | 113950 114000 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53294 M 5973894300 67974
1531373742 750179 SNAPSHOT ni1901 | 113950 113990 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53294 M 5973894300 67974
1531373743 466281 SNAPSHOT ni1901 | 113900 113960 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53294 M 5973894300 67974
1531373743 972273 SNAPSHOT ni1901 | 113910 113960 |   6 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53294 M 5973894300 67974
1531373744 245234 SNAPSHOT ni1901 | 113910 113960 |   6 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53294 M 5973894300 67974
1531373745 462988 SNAPSHOT ni1901 | 113910 113960 |  11 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53294 M 5973894300 67974
1531373745 979257 SNAPSHOT ni1901 | 113910 114000 |   6 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53296 M 5974122220 67974
1531373746 762989 SNAPSHOT ni1901 | 113910 114000 |  18 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53296 M 5974122220 67974
1531373747 993179 SNAPSHOT ni1901 | 113940 114000 |   5 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113960 0 53296 M 5974122220 67974
1531373748 467295 SNAPSHOT ni1901 | 113940 114000 |   5 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373749 443338 SNAPSHOT ni1901 | 113940 114000 |   5 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373749 967279 SNAPSHOT ni1901 | 113940 114000 |   5 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373750 913289 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373751 653252 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373753 752176 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373754 249233 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373754 749348 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373755 728198 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373756 419264 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373756 728175 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373757 271049 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373757 743351 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373758 764224 SNAPSHOT ni1901 | 113940 113990 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373760 728235 SNAPSHOT ni1901 | 113940 113990 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373761 738179 SNAPSHOT ni1901 | 113940 113980 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373762 232180 SNAPSHOT ni1901 | 113940 113980 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 114000 0 53298 M 5974350220 67974
1531373762 756238 SNAPSHOT ni1901 | 113960 114000 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373763 241234 SNAPSHOT ni1901 | 113900 114000 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373763 983248 SNAPSHOT ni1901 | 113930 114000 |   3 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373764 920318 SNAPSHOT ni1901 | 113940 113990 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373765 458293 SNAPSHOT ni1901 | 113940 113990 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373765 746176 SNAPSHOT ni1901 | 113940 113990 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373766 251348 SNAPSHOT ni1901 | 113940 113990 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373766 983311 SNAPSHOT ni1901 | 113940 113990 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373767 982353 SNAPSHOT ni1901 | 113940 113990 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373768 258235 SNAPSHOT ni1901 | 113940 113980 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373768 974195 SNAPSHOT ni1901 | 113900 113980 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373769 768235 SNAPSHOT ni1901 | 113910 113970 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373770 760178 SNAPSHOT ni1901 | 113910 113970 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373772 448229 SNAPSHOT ni1901 | 113910 113970 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113990 0 53302 M 5974806180 67978
1531373773 485245 SNAPSHOT ni1901 | 113900 113970 |  11 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53304 M 5975034120 67978
1531373774 238179 SNAPSHOT ni1901 | 113910 113930 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113970 0 53304 M 5975034120 67978
1531373774 796235 SNAPSHOT ni1901 | 113860 113920 |   6 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113900 0 53332 M 5978223380 67988
1531373775 279352 SNAPSHOT ni1901 | 113710 113850 |  15 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113820 0 53366 M 5982094340 68020
1531373775 966198 SNAPSHOT ni1901 | 113720 113810 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113720 0 53368 M 5982321780 68020
1531373776 976281 SNAPSHOT ni1901 | 113750 113800 |   2 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113790 0 53370 M 5982549360 68020
1531373777 481177 SNAPSHOT ni1901 | 113760 113800 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113800 0 53372 M 5982776960 68020
1531373777 964176 SNAPSHOT ni1901 | 113770 113800 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113800 0 53382 M 5983914960 68012
1531373778 950294 SNAPSHOT ni1901 | 113720 113810 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113800 0 53382 M 5983914960 68012
1531373779 435276 SNAPSHOT ni1901 | 113730 113800 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113800 0 53382 M 5983914960 68012
1531373779 802214 SNAPSHOT ni1901 | 113730 113800 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113800 0 53384 M 5984142560 68012
1531373780 763871 SNAPSHOT ni1901 | 113740 113830 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113800 0 53386 M 5984370160 68012
1531373781 488194 SNAPSHOT ni1901 | 113750 113830 |   5 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113800 0 53386 M 5984370160 68012
1531373782 984238 SNAPSHOT ni1901 | 113780 113860 |   3 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113830 0 53410 M 5987102160 68006
1531373783 809304 SNAPSHOT ni1901 | 113790 113860 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113830 0 53410 M 5987102160 68006
1531373784 434299 SNAPSHOT ni1901 | 113790 113860 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113830 0 53410 M 5987102160 68006
1531373784 982255 SNAPSHOT ni1901 | 113790 113860 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113830 0 53410 M 5987102160 68006
1531373785 518298 SNAPSHOT ni1901 | 113790 113860 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113830 0 53410 M 5987102160 68006
1531373785 969175 SNAPSHOT ni1901 | 113790 113860 |   1 x   9 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113830 0 53410 M 5987102160 68006
1531373786 462245 SNAPSHOT ni1901 | 113750 113830 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113790 0 53412 M 5987329740 68004
1531373786 975348 SNAPSHOT ni1901 | 113750 113790 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113790 0 53412 M 5987329740 68004
1531373787 465231 SNAPSHOT ni1901 | 113740 113800 |   2 x   7 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113750 0 53416 M 5987784740 68004
1531373788 280177 SNAPSHOT ni1901 | 113710 113790 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113750 0 53416 M 5987784740 68004
1531373788 978176 SNAPSHOT ni1901 | 113700 113750 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113750 0 53416 M 5987784740 68004
1531373789 281349 SNAPSHOT ni1901 | 113700 113750 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113750 0 53416 M 5987784740 68004
1531373789 768234 SNAPSHOT ni1901 | 113700 113750 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113750 0 53416 M 5987784740 68004
